sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
45494,20,1000,990,178.1364575548424
45496,20,1000,990,178.15038684719536
45504,20,1000,990,178.14082278481013
45509,20,1000,990,178.1430046803929
45514,20,1000,990,178.14518609658566
45515,20,1000,1980,178.18477425024716
45521,20,1000,990,178.18303640078204
45524,20,1000,990,178.1930410333011
45529,20,1000,990,178.19521623580576
45530,20,1000,990,178.21304634307052
45532,20,1000,990,178.22696125801633
45537,20,1000,990,178.22913235391002
45541,20,1000,990,178.2352166179926
45546,20,1000,990,178.23738637860623
45550,20,1000,990,178.24346871569705
45551,20,1000,1980,178.28302342429365
45557,20,1000,990,178.2812740083851
45560,20,1000,990,178.29126426690078
45561,20,1000,990,178.3090801343254
45562,20,1000,990,178.32689521970062
45563,20,1000,990,178.34470952307794
45566,20,1000,990,178.3546942896019
45570,20,1000,990,178.36076366030284
45573,20,1000,1980,178.39246922519914
45580,20,1000,990,178.38679245283018
45582,20,1000,990,178.40068448071608
45587,20,1000,990,178.4028341413122
45588,20,1000,990,178.4206370097394
45589,20,1000,2970,178.48187062668626
45597,20,1000,990,178.47226791236267
45599,20,1000,990,178.4861510120836
45601,20,1000,990,178.50003289401548
45605,20,1000,990,178.50608485911633
45608,20,1000,990,178.5160498158218
45609,20,1000,990,178.53384200486747
45613,20,1000,990,178.53988994365642
45622,20,1000,990,178.52636885713034
45623,20,1000,990,178.54415536023498
45633,20,1000,990,178.526724081257
45640,20,1000,990,178.52103418054338
45646,20,1000,990,178.5192568899794
45649,20,1000,990,178.52921203093166
45659,20,1000,990,178.51179395080925
45660,20,1000,990,178.52956636005257
45661,20,1000,990,178.5473379908456
45668,20,1000,990,178.54164841902426
45669,20,1000,990,178.55941667214083
45674,20,1000,990,178.56154486140912
45679,20,1000,1980,178.58534556360692
45687,20,1000,990,178.5757436469893
45690,20,1000,990,178.58568614576492
45692,20,1000,990,178.5995360238116
45697,20,1000,990,178.60165875221568
45701,20,1000,990,178.60768910964748
45704,20,1000,990,178.61762646595483
45708,20,1000,990,178.6236545024941
45709,20,1000,990,178.64140541250083
45710,20,1000,990,178.65915554583242
45715,20,1000,990,178.6612709176419
45717,20,1000,1980,178.6967648795853
45724,20,1000,990,178.69105939987753
45728,20,1000,990,178.69707837648704
45736,20,1000,990,178.68746720307854
45737,20,1000,990,178.70520585084287
45741,20,1000,990,178.71122187971403
45752,20,1000,990,178.68989333799615
45753,20,1000,990,178.70762572946037
45754,20,1000,990,178.72535734580583
45761,20,1000,990,178.71965210550468
45768,20,1000,990,178.7139486103828
45776,20,1000,990,178.7043428871024
45783,20,1000,990,178.69864360133673
45786,20,1000,990,178.7085572008911
45798,20,1000,990,178.68334861784356
45809,20,1000,990,178.66205330830186
45810,20,1000,990,178.67976424361493
45811,20,1000,990,178.6974744057104
45830,20,1000,990,178.64499236308095
45836,20,1000,990,178.64320621345666
45837,20,1000,990,178.6609071274298
45843,20,1000,990,178.65911916759376
45850,20,1000,990,178.65343511450382
45851,20,1000,990,178.67113040064558
45853,20,1000,990,178.6849279218372
45863,20,1000,990,178.667553365458
45866,20,1000,990,178.6774517071469
45868,20,1000,990,178.6912444405686
45873,20,1000,1980,178.71493035118698
45876,20,1000,990,178.7248234370913
45883,20,1000,990,178.71913344811804
45885,20,1000,990,178.73291925465838
45887,20,1000,990,178.7467038594809
45888,20,1000,990,178.7643828451883
45893,20,1000,990,178.7664785479267
45913,20,1000,990,178.7101692331148
45926,20,1000,990,178.68113922396898
45928,20,1000,990,178.69491377808745
45933,20,1000,990,178.69701521781727
45934,20,1000,990,178.71467758087692
45942,20,1000,2970,178.7482042575421
45953,20,1000,990,178.7269601549409
45960,20,1000,990,178.72127937336813
45962,20,1000,990,178.73504199121012
45965,20,1000,990,178.7449146089416
45970,20,1000,990,178.74700891886013
45978,20,1000,990,178.73743964504763
45983,20,1000,990,178.7395341756736
45987,20,1000,990,178.74551503685825
45988,20,1000,2970,178.80621031573455
45992,20,1000,990,178.81218472777874
45994,20,1000,990,178.82593381745446
45998,20,1000,990,178.83190573503197
46001,20,1000,990,178.84176430947153
46005,20,1000,990,178.84773394196284
46008,20,1000,990,178.85758998435054
46009,20,1000,990,178.87522006563933
46010,20,1000,990,178.89284938056943
46013,20,1000,990,178.90270141047097
46014,20,1000,990,178.9203285956448
46018,20,1000,990,178.92628971272111
46022,20,1000,990,178.93224979357697
46024,20,1000,990,178.9459847036329
46031,20,1000,990,178.94027937694162
46034,20,1000,1980,178.9716296650302
46035,20,1000,990,178.98924731182797
46036,20,1000,990,179.00686419324006
46039,20,1000,990,179.01670322987033
46056,20,1000,990,178.97212089630017
46057,20,1000,990,178.9897301170289
46063,20,1000,1980,179.0094001693333
46064,20,1000,990,179.02700590482806
46066,20,1000,990,179.0407241783528
46067,20,1000,990,179.05832808735104
46068,20,1000,990,179.0759312320917
46069,20,1000,1980,179.11502311749766
46076,20,1000,990,179.10929768209047
46078,20,1000,990,179.12300881114632
46081,20,1000,990,179.13283131876477
46083,20,1000,1980,179.1680229151748
46086,20,1000,990,179.17784142689754
46089,20,1000,990,179.1876586604179
46095,20,1000,990,179.1858119101855
46096,20,1000,990,179.20340159666782
46097,20,1000,990,179.22099051999047
46099,20,1000,990,179.2346905572789
46110,20,1000,990,179.21340273259597
46113,20,1000,990,179.22321254310066
46121,20,1000,990,179.21359033845752
46140,20,1000,990,179.16124837451235
46141,20,1000,990,179.17882143863375
46143,20,1000,990,179.19251023990637
46147,20,1000,990,179.19843110061325
46150,20,1000,990,179.20823401950162
46156,20,1000,990,179.2063870352717
46159,20,1000,990,179.2161875257263
46161,20,1000,990,179.2298693702476
46168,20,1000,990,179.22413793103448
46172,20,1000,990,179.2300528458806
46181,20,1000,990,179.21656092332344
46191,20,1000,990,179.19919464830812
46200,20,1000,990,179.18571428571428
46202,20,1000,990,179.19938530799533
46205,20,1000,990,179.20917649605022
46217,20,1000,990,179.1840664690482
46222,20,1000,990,179.18610185625892
46223,20,1000,990,179.2036432079268
46224,20,1000,990,179.22118380062307
46225,20,1000,990,179.23872363439696
46226,20,1000,990,179.2562627092978
46248,20,1000,990,179.19239750908147
46265,20,1000,1980,179.16935048092512
46269,20,1000,990,179.17525773195877
46271,20,1000,990,179.18890881977913
46272,20,1000,990,179.2064315352697
46279,20,1000,990,179.20071738801616
46281,20,1000,990,179.21436442600634
46288,20,1000,990,179.20865019011407
46291,20,1000,990,179.218422587544
46296,20,1000,990,179.22045101088648
46299,20,1000,990,179.23022095509623
46302,20,1000,990,179.2399896332772
46311,20,1000,990,179.22653365291183
46326,20,1000,990,179.18987177826708
46343,20,1000,990,179.14550201756467
46345,20,1000,990,179.15913259251266
46348,20,1000,990,179.1688961767498
46349,20,1000,990,179.1863902133811
46360,20,1000,990,179.16522864538396
46370,20,1000,990,179.14794047875782
46376,20,1000,990,179.146110056926
46377,20,1000,990,179.16359402289928
46379,20,1000,990,179.17721382522262
46381,20,1000,1980,179.21217740022854
46382,20,1000,990,179.22965805700488
46387,20,1000,990,179.2316812900166
46397,20,1000,990,179.2143888613488
46399,20,1000,990,179.22800060346128
46400,20,1000,990,179.24547413793104
46403,20,1000,990,179.25522056763572
46404,20,1000,990,179.27269200930954
46416,20,1000,1980,179.26900206825232
46439,20,1000,990,179.20153319408257
46443,20,1000,990,179.2074155416317
46444,20,1000,990,179.22487296529152
46448,20,1000,990,179.23075266965208
46455,20,1000,990,179.22505650629643
46464,20,1000,990,179.21164772727272
46466,20,1000,990,179.22523996040115
46470,20,1000,990,179.2311168495804
46480,20,1000,990,179.21385542168676
46481,20,1000,1980,179.2525978356748
46484,20,1000,990,179.26232682213234
46492,20,1000,990,179.25277467091112
46493,20,1000,990,179.27021272019445
46500,20,1000,1980,179.2858064516129
46502,20,1000,990,179.29938497268935
46506,20,1000,990,179.30525093536318
46510,20,1000,990,179.3111158890561
46517,20,1000,990,179.30541522454158
46519,20,1000,990,179.31898794041143
46521,20,1000,990,179.3325594892629
46522,20,1000,990,179.3499849533554
46525,20,1000,990,179.35969908651262
46526,20,1000,990,179.37712246915703
46528,20,1000,990,179.390689477304
46533,20,1000,990,179.3926890593772
46537,20,1000,990,179.39854309474183
46545,20,1000,990,179.38897840799225
46564,20,1000,990,179.33704149128081
46584,20,1000,990,179.28129829984545
46585,20,1000,990,179.2987012987013
46588,20,1000,1980,179.32965570533185
46590,20,1000,990,179.34320669671604
46592,20,1000,990,179.35675652472528
46594,20,1000,990,179.37030518950937
46601,20,1000,990,179.36460590974443
46603,20,1000,1980,179.39939488874106
46606,20,1000,990,179.4090889585032
46613,20,1000,990,179.40338532169136
46617,20,1000,990,179.4092283930755
46621,20,1000,990,179.41507046180905
46624,20,1000,990,179.42475978037064
46627,20,1000,990,179.43444785210286
46628,20,1000,990,179.4518315175431
46631,20,1000,990,179.46151701657695
46642,20,1000,990,179.44041850692508
46643,20,1000,990,179.4577964539159
46647,20,1000,990,179.46363110167857
46648,20,1000,990,179.48100668838964
46654,20,1000,990,179.47914433917776
46663,20,1000,990,179.4657437370079
46664,20,1000,990,179.4831133207612
46666,20,1000,990,179.4966356662238
46673,20,1000,990,179.49092623144003
46677,20,1000,990,179.4967542901215
46679,20,1000,990,179.51027228518177
46682,20,1000,990,179.51994344715308
46688,20,1000,990,179.51807745030843
46691,20,1000,990,179.52774624659997
46692,20,1000,1980,179.5663068619892
46693,20,1000,1980,179.60486582571264
46697,20,1000,990,179.61068162837014
46704,20,1000,990,179.60495889003084
46709,20,1000,990,179.60692800102763
46724,20,1000,990,179.57045629654996
46736,20,1000,990,179.54553235193427
46741,20,1000,990,179.54750647183414
46753,20,1000,990,179.5225974803756
46756,20,1000,990,179.5322525451279
46769,20,1000,990,179.50351728709188
46779,20,1000,990,179.48630795869943
46781,20,1000,990,179.49979692610248
46783,20,1000,990,179.5132847401834
46795,20,1000,990,179.48840688107703
46799,20,1000,990,179.494219961965
46805,20,1000,990,179.49236192714454
46811,20,1000,1980,179.51165324389567
46817,20,1000,1980,179.53093961595147
46818,20,1000,990,179.54825067281814
46820,20,1000,990,179.561725758223
46833,20,1000,990,179.53302158734226
46843,20,1000,1980,179.53696390068953
46845,20,1000,990,179.55043227665706
46846,20,1000,990,179.5677325705503
46854,20,1000,1980,179.57933154053015
46857,20,1000,990,179.58896216147
46860,20,1000,990,179.59859154929578
46868,20,1000,990,179.58905863275584
46874,20,1000,990,179.58719119341214
46876,20,1000,990,179.60064851949826
46878,20,1000,990,179.61410469729938
46882,20,1000,1980,179.64101360863444
46888,20,1000,990,179.6391400784849
46893,20,1000,990,179.64109781843771
46910,20,1000,990,179.59710083137924
46912,20,1000,990,179.6105474079127
46920,20,1000,2970,179.64322250639387
46922,20,1000,990,179.65666425131067
46925,20,1000,990,179.6662759722962
46932,20,1000,990,179.66057274354384
46935,20,1000,990,179.67018216682646
46938,20,1000,990,179.67979036175382
46940,20,1000,990,179.69322539412016
46960,20,1000,1980,179.65885860306645
46963,20,1000,990,179.6684624065754
46984,20,1000,990,179.60922867359102
46987,20,1000,990,179.61883074041756
46990,20,1000,990,179.6284315811875
46994,20,1000,990,179.63420862237732
47018,20,1000,990,179.56357139818792
47030,20,1000,990,179.53880501807356
47031,20,1000,990,179.55603750717611
47032,20,1000,990,179.57326926348017
47036,20,1000,1980,179.6000935453695
47042,20,1000,990,179.59823136771396
47043,20,1000,2970,179.65754735029654
47050,20,1000,990,179.65185972369818
47051,20,1000,1980,179.69012348302905
47068,20,1000,990,179.6462564799864
47069,20,1000,1980,179.68450572563682
47072,20,1000,990,179.6940856560163
47076,20,1000,990,179.69984705582462
47077,20,1000,2970,179.7591180406568
47078,20,1000,990,179.77632864607673
47086,20,1000,990,179.76680966741708
47094,20,1000,990,179.7572939227927
47097,20,1000,990,179.76686413147334
47101,20,1000,990,179.7726162926477
47105,20,1000,990,179.77836747691327
47115,20,1000,990,179.76122254059217
47116,20,1000,990,179.77841922064692
47118,20,1000,990,179.7917993123647
47120,20,1000,990,179.80517826825127
47129,20,1000,990,179.79184790680898
47136,20,1000,990,179.78615071283096
47138,20,1000,1980,179.8205269633841
47142,20,1000,990,179.8262695685376
47159,20,1000,990,179.7824381348205
47163,20,1000,990,179.7881814133961
47164,20,1000,1980,179.8263506063947
47167,20,1000,990,179.8359022197723
47175,20,1000,990,179.82639109697934
47178,20,1000,1980,179.85692483784814
47198,20,1000,990,179.80168651214035
47199,20,1000,990,179.81885209432403
47202,20,1000,990,179.82839710181773
47205,20,1000,990,179.8379408960915
47207,20,1000,1980,179.8722647065054
47221,20,1000,990,179.83990173863324
47226,20,1000,990,179.8418244187524
47228,20,1000,990,179.85517066147202
47235,20,1000,990,179.84947602413465
47238,20,1000,990,179.85901181252382
47246,20,1000,990,179.8495110697202
47247,20,1000,990,179.86665820052067
47265,20,1000,990,179.81910504601714
47271,20,1000,990,179.81722409088025
47272,20,1000,990,179.83436283635132
47277,20,1000,990,179.8362840281744
47283,20,1000,990,179.83440137047143
47284,20,1000,990,179.8515354030962
47288,20,1000,990,179.8572576552191
47292,20,1000,990,179.8629789393555
47293,20,1000,990,179.880109107056
47305,20,1000,990,179.85540640524258
47310,20,1000,990,179.857324032974
47313,20,1000,990,179.86684420772303
47315,20,1000,990,179.88016485258376
47318,20,1000,990,179.88968257322796
47323,20,1000,990,179.8915960526594
47328,20,1000,990,179.89350912778906
47332,20,1000,990,179.89922251331024
47335,20,1000,990,179.90873560790112
47336,20,1000,990,179.9258492479297
47345,20,1000,990,179.91255676417785
47349,20,1000,990,179.9182664892606
47350,20,1000,990,179.93537486800423
47354,20,1000,990,179.94108206276132
47360,20,1000,990,179.9391891891892
47362,20,1000,990,179.95249356023817
47368,20,1000,990,179.950599560885
47371,20,1000,990,179.96010217221507
47379,20,1000,1980,179.9715063635788
47382,20,1000,990,179.98100544510572
47383,20,1000,990,179.99810058459786
47384,20,1000,990,180.0151950025325
47394,20,1000,990,179.99810102544626
47395,20,1000,990,180.01519147589408
47399,20,1000,990,180.02088651659318
47402,20,1000,1980,180.0512636597612
47414,20,1000,1980,180.04745433838107
47428,20,1000,1980,180.03605465126086
47431,20,1000,990,180.04553983681558
47437,20,1000,990,180.04363682357652
47438,20,1000,990,180.06071082254732
47457,20,1000,1980,180.03034325810734
47463,20,1000,990,180.0284432083939
47464,20,1000,990,180.04550817461654
47467,20,1000,990,180.05498556892158
47481,20,1000,990,180.02274594048146
47482,20,1000,990,180.03980455751653
47483,20,1000,990,180.0568624560369
47484,20,1000,990,180.07391963608794
47503,20,1000,990,180.02273540618486
47510,20,1000,990,180.0170490423069
47522,20,1000,1980,180.0132570178023
47523,20,1000,990,180.0303011173537
47533,20,1000,1980,180.03408158542487
47543,20,1000,990,180.01703720842184
47545,20,1000,1980,180.051109475234
47548,20,1000,990,180.06057037099353
47552,20,1000,990,180.0662432705249
47558,20,1000,1980,180.08515917406115
47562,20,1000,990,180.09082881291786
47570,20,1000,990,180.08135379440824
47576,20,1000,990,180.0794518244493
47579,20,1000,990,180.08890476891065
47580,20,1000,990,180.10592686002522
47584,20,1000,990,180.111592131809
47596,20,1000,990,180.08698209933607
47597,20,1000,1980,180.12479778137276
47603,20,1000,990,180.12289141440667
47604,20,1000,990,180.13990420973028
47607,20,1000,990,180.1493477849896
47612,20,1000,990,180.15122238091237
47613,20,1000,990,180.1682313653834
47623,20,1000,990,180.15118745144153
47627,20,1000,990,180.15684380708421
47628,20,1000,1980,180.19463340891912
47632,20,1000,1980,180.22106986899564
47633,20,1000,990,180.2380702454181
47639,20,1000,990,180.23615105270892
47642,20,1000,990,180.2455816296545
47644,20,1000,990,180.25879439173872
47648,20,1000,990,180.26443922095365
47654,20,1000,990,180.26251731229277
47657,20,1000,990,180.2719432612208
47660,20,1000,990,180.2813680234998
47665,20,1000,990,180.28322668624776
47668,20,1000,990,180.29264915666695
47669,20,1000,990,180.30963519268286
47673,20,1000,990,180.31527279592223
47675,20,1000,1980,180.34923964341897
47683,20,1000,990,180.33974372417842
47692,20,1000,990,180.32646984819257
47693,20,1000,990,180.34344662738766
47701,20,1000,990,180.3339552629924
47702,20,1000,990,180.35092868223555
47704,20,1000,990,180.36412040919
47707,20,1000,1980,180.39428176158634
47717,20,1000,990,180.3772240501289
47719,20,1000,990,180.3904105283011
47726,20,1000,990,180.38469597284498
47727,20,1000,990,180.40165943805394
47730,20,1000,990,180.4110622250157
47732,20,1000,990,180.42424369395792
47739,20,1000,990,180.41852573367686
47744,20,1000,990,180.42036695710456
47745,20,1000,990,180.4373232799246
47753,20,1000,1980,180.44855820576717
47756,20,1000,990,180.45795292738086
47758,20,1000,990,180.47112525650152
47760,20,1000,1980,180.50502512562815
47769,20,1000,990,180.49174150599762
47770,20,1000,1980,180.52941176470588
47778,20,1000,990,180.51990455858345
47782,20,1000,1980,180.54623079820854
47788,20,1000,990,180.54427889846824
47790,20,1000,990,180.55743879472692
47796,20,1000,1980,180.57619884509165
47797,20,1000,990,180.59313346025903
47798,20,1000,990,180.61006736683544
47800,20,1000,990,180.62322175732217
47807,20,1000,990,180.61748279540652
47813,20,1000,990,180.61552297492312
47838,20,1000,990,180.5418286717672
47866,20,1000,990,180.45690051393473
47869,20,1000,990,180.46627253546137
47880,20,1000,1980,180.46616541353384
47890,20,1000,990,180.44915431196492
47894,20,1000,990,180.45475424896648
47899,20,1000,990,180.45658573247877
47904,20,1000,1980,180.47908316633266
47905,20,1000,1980,180.51664753157291
47906,20,1000,990,180.53354485868158
47908,20,1000,990,180.54667278951322
47909,20,1000,990,180.56356843181865
47915,20,1000,990,180.5616195345925
47916,20,1000,990,180.5785123966942
47919,20,1000,990,180.5878670256057
47921,20,1000,990,180.60098912793973
47938,20,1000,1980,180.57824690224874
47941,20,1000,990,180.58759725495923
47953,20,1000,990,180.56305132108523
47954,20,1000,990,180.57993076698503
47958,20,1000,990,180.58551232328287
47964,20,1000,990,180.583562672004
47968,20,1000,990,180.58914276184123
47977,20,1000,990,180.57590095253977
47979,20,1000,990,180.58900769086475
47981,20,1000,990,180.60211333652904
47983,20,1000,990,180.61521788966925
47989,20,1000,990,180.6132655400196
47991,20,1000,990,180.62636744389573
47992,20,1000,990,180.64323220536755
48006,20,1000,990,180.6111736032996
48012,20,1000,990,180.6092226943264
48019,20,1000,990,180.60351111018556
48030,20,1000,990,180.58276077451592
48041,20,1000,990,180.56201994130015
48046,20,1000,990,180.56383465845232
48047,20,1000,990,180.58068141611338
48048,20,1000,990,180.59752747252747
48053,20,1000,1980,180.61994048238404
48056,20,1000,990,180.62926585650075
48063,20,1000,990,180.62355658198615
48066,20,1000,990,180.63287979028834
48068,20,1000,990,180.6459598901556
48069,20,1000,990,180.66279722898332
48070,20,1000,990,180.6796338672769
48077,20,1000,990,180.67391892172972
48089,20,1000,990,180.6494208654786
48096,20,1000,1980,180.66429640718562
48107,20,1000,990,180.64356538549484
48109,20,1000,990,180.656633893866
48110,20,1000,990,180.67345666181666
48112,20,1000,990,180.68652311273695
48130,20,1000,990,180.63951797215873
48132,20,1000,990,180.65258040388932
48137,20,1000,990,180.65438228389803
48138,20,1000,990,180.67119531347376
48139,20,1000,990,180.6880076445294
48142,20,1000,990,180.69731211831666
48144,20,1000,990,180.71036889332004
48145,20,1000,1980,180.747741198463
48154,20,1000,990,180.73451842006895
48158,20,1000,990,180.74006395614435
48159,20,1000,990,180.75686787516352
48167,20,1000,990,180.7473996719746
48169,20,1000,990,180.76044759077416
48170,20,1000,990,180.7772472493253
48173,20,1000,990,180.78654017810805
48188,20,1000,1980,180.77135386403253
48190,20,1000,990,180.7843951027184
48195,20,1000,990,180.7861811391223
48196,20,1000,990,180.80297120092953
48203,20,1000,990,180.79725328299068
48204,20,1000,990,180.81404032860343
48208,20,1000,990,180.81957351476933
48212,20,1000,990,180.82510578279266
48216,20,1000,990,180.83063713290193
48217,20,1000,1980,180.8679511375656
48219,20,1000,990,180.88098052634854
48221,20,1000,990,180.8940088343253
48226,20,1000,990,180.8957823580641
48232,20,1000,990,180.89380494277657
48234,20,1000,1980,180.92735414852595
48235,20,1000,1980,180.96465222348917
48238,20,1000,990,180.97392097516482
48240,20,1000,990,180.98694029850745
48242,20,1000,990,180.999958542349
48247,20,1000,990,181.00172031421644
48251,20,1000,990,181.0072330107148
48256,20,1000,990,181.00899370026525
48262,20,1000,990,181.00700343955907
48263,20,1000,990,181.0237656175538
48274,20,1000,990,181.00302440236982
48300,20,1000,990,180.92608695652174
48305,20,1000,990,180.92785425939343
48309,20,1000,990,180.93336645345587
48314,20,1000,990,180.93513267375917
48315,20,1000,990,180.951878298665
48324,20,1000,990,180.93866401787932
48334,20,1000,990,180.92171142467
48339,20,1000,1980,180.94395829454479
48341,20,1000,990,180.95695165594424
48342,20,1000,990,180.97368747672832
48360,20,1000,1980,180.947270471464
48366,20,1000,990,180.94529214737625
48367,20,1000,990,180.96201955879008
48369,20,1000,990,180.97500465173974
48375,20,1000,990,180.97302325581396
48383,20,1000,990,180.96356158154722
48390,20,1000,990,180.95784252944824
48404,20,1000,990,180.92595653251797
48405,20,1000,990,180.94267121165169
48406,20,1000,990,180.9593852001818
48409,20,1000,990,180.96862153731743
48411,20,1000,990,180.98159509202455
48425,20,1000,990,180.9497160557563
48444,20,1000,1980,180.91961852861036
48447,20,1000,990,180.9288500835965
48448,20,1000,990,180.94554986789962
48449,20,1000,990,180.9622489628269
48465,20,1000,990,180.9229340761374
48466,20,1000,1980,180.96005447117568
48470,20,1000,990,180.96554569837014
48472,20,1000,990,180.97850305330914
48483,20,1000,990,180.9578615184704
48489,20,1000,990,180.955886902184
48492,20,1000,990,180.96510764662213
48494,20,1000,990,180.97805914133707
48495,20,1000,1980,181.01515620167027
48501,20,1000,990,181.01317498608276
48509,20,1000,990,181.00373126636293
48516,20,1000,1980,181.01842691070988
48520,20,1000,1980,181.04431162407255
48527,20,1000,990,181.03859706967256
48533,20,1000,990,181.0366142624606
48542,20,1000,1980,181.04383832557372
48543,20,1000,990,181.06050305914343
48545,20,1000,990,181.07343701720055
48547,20,1000,990,181.08636990957217
48550,20,1000,990,181.09557157569515
48556,20,1000,990,181.09358266743553
48557,20,1000,990,181.11024157176104
48560,20,1000,990,181.1194398682043
48567,20,1000,990,181.113719192044
48569,20,1000,990,181.1266445675225
48575,20,1000,990,181.12465259907358
48577,20,1000,990,181.13757539576343
48582,20,1000,990,181.13931085587254
48585,20,1000,990,181.14850262426674
48594,20,1000,990,181.1353253488085
48597,20,1000,990,181.1445150935243
48606,20,1000,990,181.13134180965312
48615,20,1000,990,181.1181734032706
48621,20,1000,990,181.11618436478065
48627,20,1000,990,181.11419581713864
48631,20,1000,990,181.11965618638317
48636,20,1000,1980,181.1417468541821
48639,20,1000,990,181.1509282674397
48661,20,1000,990,181.08937342019277
48665,20,1000,990,181.09483201479503
48671,20,1000,990,181.09284789710506
48673,20,1000,990,181.10574651244016
48675,20,1000,990,181.11864406779662
48684,20,1000,1980,181.12583189548928
48686,20,1000,990,181.13872571170356
48687,20,1000,990,181.15533920759134
48689,20,1000,990,181.1682310172729
48696,20,1000,990,181.16251848201085
48699,20,1000,990,181.17168730364074
48701,20,1000,990,181.18457526539495
48703,20,1000,990,181.1974621686549
48718,20,1000,990,181.16199351369104
48719,20,1000,990,181.17859561977872
48720,20,1000,990,181.19519704433498
48736,20,1000,990,181.15602429415628
48739,20,1000,990,181.16518599068507
48743,20,1000,990,181.1706296288698
48749,20,1000,990,181.16863935670474
48752,20,1000,990,181.17779783393502
48762,20,1000,990,181.1609449981543
48764,20,1000,990,181.17381675006152
48767,20,1000,990,181.18297209178337
48776,20,1000,990,181.16983762506152
48780,20,1000,990,181.17527675276753
48787,20,1000,990,181.16957386188943
48799,20,1000,990,181.14531035472038
48805,20,1000,990,181.14332547894682
48830,20,1000,990,181.07085807904977
48831,20,1000,1980,181.107697978743
48844,20,1000,990,181.0797641470805
48847,20,1000,990,181.0889102708457
48855,20,1000,990,181.07952103162418
48860,20,1000,990,181.08125255832994
48862,20,1000,990,181.0941017559658
48871,20,1000,990,181.08100918745268
48872,20,1000,990,181.09756097560975
48877,20,1000,990,181.09929005462692
48878,20,1000,990,181.1158394369655
48883,20,1000,990,181.11756643413867
48887,20,1000,990,181.1229979340111
48892,20,1000,990,181.12472388120756
48900,20,1000,2970,181.1558282208589
48901,20,1000,990,181.17236866321753
48902,20,1000,990,181.1889084291031
48903,20,1000,990,181.20544751855715
48904,20,1000,990,181.22198593162113
48907,20,1000,990,181.23111211074078
48910,20,1000,990,181.2402371703128
48921,20,1000,990,181.21972159195437
48933,20,1000,1980,181.21574397645762
48944,20,1000,990,181.1952435436417
48951,20,1000,990,181.18955690384263
48952,20,1000,1980,181.22630331753555
48963,20,1000,990,181.2058084676184
48965,20,1000,990,181.21862554886144
48970,20,1000,990,181.22033898305085
48974,20,1000,990,181.22575244007024
48977,20,1000,990,181.23486534495783
48993,20,1000,990,181.19588512644663
48994,20,1000,990,181.21239335428828
48995,20,1000,990,181.22890090825595
49001,20,1000,990,181.22691373645435
49004,20,1000,990,181.2360215492613
49006,20,1000,990,181.24882667428477
49016,20,1000,990,181.23204667863556
49022,20,1000,990,181.2300599730733
49025,20,1000,990,181.2391636919939
49032,20,1000,990,181.23348017621146
49038,20,1000,1980,181.25168236877525
49039,20,1000,990,181.26817431024287
49042,20,1000,1980,181.29745932058236
49047,20,1000,1980,181.31934674903664
49051,20,1000,990,181.32474363417668
49056,20,1000,990,181.32644324853229
49068,20,1000,990,181.30227439471753
49072,20,1000,990,181.3076703619172
49081,20,1000,990,181.29459464966075
49084,20,1000,990,181.30368348137887
49088,20,1000,1980,181.32924543676663
49092,20,1000,1980,181.35480322659495
49096,20,1000,990,181.3601922763565
49098,20,1000,990,181.37296834901625
49100,20,1000,990,181.3857433808554
49102,20,1000,990,181.39851737200115
49104,20,1000,990,181.41129032258064
49117,20,1000,990,181.38343139849746
49118,20,1000,990,181.39989413249725
49134,20,1000,990,181.3609720356576
49135,20,1000,1980,181.3975781011499
49138,20,1000,990,181.40665065733242
49145,20,1000,990,181.40095635364736
49147,20,1000,990,181.41371802958471
49154,20,1000,990,181.40802376205394
49157,20,1000,990,181.41709217405457
49160,20,1000,990,181.42615947925142
49165,20,1000,990,181.42784501169533
49168,20,1000,990,181.43691018548648
49169,20,1000,990,181.45335475604548
49171,20,1000,990,181.46610807183094
49172,20,1000,990,181.48255104531034
49181,20,1000,990,181.46946991724445
49196,20,1000,990,181.43426294820716
49197,20,1000,990,181.45069821330569
49201,20,1000,990,181.45606796609826
49219,20,1000,990,181.40982141043094
49224,20,1000,990,181.41150658215506
49233,20,1000,990,181.39845225763207
49242,20,1000,990,181.38540270500792
49248,20,1000,990,181.38340643274853
49255,20,1000,990,181.37772814942645
49267,20,1000,990,181.3536444273043
49269,20,1000,990,181.36637642330876
49271,20,1000,990,181.37910738568326
49278,20,1000,990,181.37343236332643
49286,20,1000,990,181.3640790488171
49287,20,1000,990,181.3804857264593
49288,20,1000,1980,181.4169777633501
49293,20,1000,990,181.418659850283
49304,20,1000,1980,181.4183433392828
49307,20,1000,1980,181.4474618208368
49312,20,1000,990,181.4491401687216
49314,20,1000,990,181.46185667356127
49319,20,1000,990,181.46353332387113
49320,20,1000,990,181.47992700729927
49335,20,1000,990,181.44481605351172
49336,20,1000,990,181.46120479974056
49343,20,1000,990,181.455525606469
49355,20,1000,990,181.4314659102421
49361,20,1000,990,181.42946860882074
49366,20,1000,990,181.4311469432403
49377,20,1000,990,181.41077829758794
49381,20,1000,990,181.41613171057693
49388,20,1000,990,181.41046408034342
49392,20,1000,990,181.4158163265306
49400,20,1000,990,181.40647773279352
49413,20,1000,990,181.37878695889745
49418,20,1000,990,181.3804686551459
49419,20,1000,990,181.39683117829176
